X,Y,U,V,rho
4.548443844443873729e+01,4.749646267648471110e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,5.101471917103913256e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,5.805123216014797549e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,6.156948865470239696e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,6.508774514925681842e+01,-3.174950000000000272e-01,8.254299999999999971e-01,0.000000000000000000e+00
4.548443844443873729e+01,6.860600164381123989e+01,8.559299999999998576e-01,-3.932999999999999829e-01,0.000000000000000000e+00
4.548443844443873729e+01,7.212425813836566135e+01,7.026500000000002188e-02,1.568199999999999872e-01,0.000000000000000000e+00
4.548443844443873729e+01,7.564251463292009703e+01,-7.057600000000000540e-01,-3.469300000000000161e-01,0.000000000000000000e+00
4.548443844443873729e+01,7.916077112747451849e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,8.267902762202893996e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,8.619728411658336142e+01,4.089149999999999729e-01,3.216250000000000497e-01,0.000000000000000000e+00
4.548443844443873729e+01,8.971554061113778289e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,9.675205360024662582e+01,-8.876699999999998481e-01,3.445400000000000129e-01,0.000000000000000000e+00
4.548443844443873729e+01,1.002703100948010473e+02,-8.581050000000000066e-01,3.708549999999999902e-01,0.000000000000000000e+00
4.548443844443873729e+01,1.037885665893554688e+02,-6.856200000000000072e-01,5.076199999999999601e-01,0.000000000000000000e+00
4.730381598221628536e+01,3.518256494554422797e+00,-3.107349999999999834e-01,7.873250000000000526e-01,0.000000000000000000e+00
4.730381598221628536e+01,7.036512989108845595e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,1.055476948366326795e+01,4.518400000000000194e-01,3.376850000000000129e-01,0.000000000000000000e+00
4.730381598221628536e+01,1.407302597821769119e+01,-8.039199999999998569e-01,4.771799999999999375e-01,0.000000000000000000e+00
4.730381598221628536e+01,1.759128247277211443e+01,-7.959450000000000136e-01,3.747099999999999875e-01,0.000000000000000000e+00
4.730381598221628536e+01,2.110953896732653590e+01,-8.602400000000000047e-01,4.517900000000000249e-01,0.000000000000000000e+00
4.730381598221628536e+01,2.462779546188096091e+01,1.537320000000000075e-01,-6.697999999999999510e-01,0.000000000000000000e+00
4.730381598221628536e+01,2.814605195643538238e+01,-5.643100000000000199e-02,3.608399999999999941e-01,0.000000000000000000e+00
4.730381598221628536e+01,3.166430845098980384e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,3.870082144009865033e+01,-4.723800000000000221e-01,6.145549999999999624e-01,0.000000000000000000e+00
4.730381598221628536e+01,4.221907793465307179e+01,9.213000000000000078e-01,-3.768500000000000738e-01,0.000000000000000000e+00
4.730381598221628536e+01,4.573733442920749326e+01,-4.899749999999999939e-01,5.905750000000000721e-01,0.000000000000000000e+00
4.730381598221628536e+01,4.925559092376192183e+01,8.892700000000000049e-01,-3.502300000000000413e-01,0.000000000000000000e+00
4.730381598221628536e+01,5.277384741831634329e+01,-4.771650000000000058e-01,4.282650000000000068e-01,0.000000000000000000e+00
4.730381598221628536e+01,5.629210391287076476e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,5.981036040742518622e+01,3.397449999999999776e-02,5.781250000000000000e-01,0.000000000000000000e+00
4.730381598221628536e+01,6.332861690197960769e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,6.684687339653403626e+01,4.627000000000000002e-01,5.945849999999999191e-01,0.000000000000000000e+00
4.730381598221628536e+01,7.036512989108845773e+01,7.977800000000000447e-01,3.334300000000000042e-01,0.000000000000000000e+00
4.730381598221628536e+01,7.388338638564287919e+01,2.835400000000000142e-01,7.634999999999999565e-01,0.000000000000000000e+00
4.730381598221628536e+01,7.740164288019730066e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,8.091989937475172212e+01,4.178749999999999964e-01,6.754250000000000531e-01,0.000000000000000000e+00
4.730381598221628536e+01,8.443815586930614359e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,8.795641236386056505e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,9.147466885841498652e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,9.499292535296942219e+01,-4.404399999999999982e-01,3.480550000000000033e-01,0.000000000000000000e+00
4.730381598221628536e+01,9.851118184752384366e+01,-8.687700000000000422e-01,-2.833399999999999808e-01,0.000000000000000000e+00
4.730381598221628536e+01,1.020294383420782651e+02,2.087249999999999939e-01,-2.889154999999999918e-01,0.000000000000000000e+00
4.912319351999383343e+01,1.759128247277211399e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,5.277384741831633974e+00,4.591100000000000181e-01,6.289000000000000146e-01,0.000000000000000000e+00
4.912319351999383343e+01,8.795641236386057216e+00,-8.962999999999999856e-01,-3.305000000000000160e-01,0.000000000000000000e+00
4.912319351999383343e+01,1.231389773094048046e+01,2.904950000000000032e-01,8.480799999999998340e-01,0.000000000000000000e+00
4.912319351999383343e+01,1.583215422549490192e+01,-7.630400000000000515e-01,3.757300000000000084e-01,0.000000000000000000e+00
4.912319351999383343e+01,1.935041072004932516e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,2.286866721460374663e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,2.638692370915817165e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,2.990518020371259311e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,3.342343669826701813e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,3.694169319282143960e+01,-8.484199999999998409e-01,5.128899999999999570e-01,0.000000000000000000e+00
4.912319351999383343e+01,4.045994968737586106e+01,-4.441100000000000048e-01,4.024499999999999744e-01,0.000000000000000000e+00
4.912319351999383343e+01,4.397820618193028253e+01,7.969699999999998452e-01,5.375299999999999523e-01,0.000000000000000000e+00
4.912319351999383343e+01,4.749646267648471110e+01,-2.922049999999999925e-01,9.750499999999996670e-02,0.000000000000000000e+00
4.912319351999383343e+01,5.101471917103913256e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,5.805123216014797549e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,6.156948865470239696e+01,2.542849999999999833e-01,9.236799999999999455e-01,0.000000000000000000e+00
4.912319351999383343e+01,6.508774514925681842e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,7.388338638564287919e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,7.740164288019730066e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,8.091989937475172212e+01,-9.211999999999999356e-02,9.578149999999999720e-01,0.000000000000000000e+00
4.912319351999383343e+01,8.443815586930614359e+01,-5.738300000000000345e-02,9.963800000000000434e-01,0.000000000000000000e+00
4.912319351999383343e+01,8.795641236386056505e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,9.147466885841498652e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,9.499292535296942219e+01,-4.296550000000000091e-01,5.535600000000000520e-01,0.000000000000000000e+00
4.912319351999383343e+01,9.851118184752384366e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,1.020294383420782651e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,1.759128247277211399e+00,-8.667200000000000459e-01,-2.329799999999999927e-01,0.000000000000000000e+00
5.094257105777138150e+01,5.277384741831633974e+00,3.608399999999999941e-01,2.749800000000000022e-01,0.000000000000000000e+00
5.094257105777138150e+01,8.795641236386057216e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,1.231389773094048046e+01,-3.398849999999999927e-01,7.470449999999998481e-01,0.000000000000000000e+00
5.094257105777138150e+01,1.583215422549490192e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,1.935041072004932516e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,2.286866721460374663e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,2.638692370915817165e+01,3.262749999999999817e-01,2.015299999999999869e-01,1.000000000000000000e+00
5.094257105777138150e+01,2.990518020371259311e+01,8.370800000000000463e-01,-2.953299999999999814e-01,1.000000000000000000e+00
5.094257105777138150e+01,3.342343669826701813e+01,7.832749999999998325e-01,-3.276499999999999968e-01,1.000000000000000000e+00
5.094257105777138150e+01,3.694169319282143960e+01,-8.341199999999998616e-01,-3.555799999999997851e-02,1.000000000000000000e+00
5.094257105777138150e+01,4.045994968737586106e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,4.397820618193028253e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,4.749646267648471110e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,5.101471917103913256e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,5.805123216014797549e+01,-8.020800000000000152e-01,4.652299999999999769e-01,0.000000000000000000e+00
5.094257105777138150e+01,6.156948865470239696e+01,-8.564899999999998625e-01,3.500849999999999795e-01,0.000000000000000000e+00
5.094257105777138150e+01,6.508774514925681842e+01,7.694800000000000528e-01,-4.750300000000000633e-01,1.000000000000000000e+00
5.094257105777138150e+01,6.860600164381123989e+01,4.895249999999999879e-01,5.188269999999999271e-01,1.000000000000000000e+00
5.094257105777138150e+01,7.212425813836566135e+01,-1.074100000000000055e-01,8.747899999999998455e-01,1.000000000000000000e+00
5.094257105777138150e+01,7.564251463292009703e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,7.916077112747451849e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,8.267902762202893996e+01,4.822899999999999965e-01,4.462050000000000183e-01,0.000000000000000000e+00
5.094257105777138150e+01,8.619728411658336142e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,8.971554061113778289e+01,3.494249999999999856e-01,8.000950000000000006e-01,0.000000000000000000e+00
5.094257105777138150e+01,9.323379710569220435e+01,-3.497199999999999753e-01,6.965400000000000480e-01,0.000000000000000000e+00
5.094257105777138150e+01,9.675205360024662582e+01,4.356249999999999845e-01,6.384799999999999365e-01,0.000000000000000000e+00
5.094257105777138150e+01,1.002703100948010473e+02,9.962600000000000344e-01,1.699300000000003585e-02,0.000000000000000000e+00
5.094257105777138150e+01,1.037885665893554688e+02,-6.337500000000000251e-03,7.790000000000008029e-02,0.000000000000000000e+00
5.276194859554892957e+01,3.518256494554422797e+00,9.881799999999999473e-01,1.737699999999997580e-02,0.000000000000000000e+00
5.276194859554892957e+01,7.036512989108845595e+00,4.334999999999999964e-01,6.611200000000000410e-01,0.000000000000000000e+00
5.276194859554892957e+01,1.055476948366326795e+01,8.619200000000000195e-01,3.304400000000000670e-01,0.000000000000000000e+00
5.276194859554892957e+01,1.407302597821769119e+01,-3.116050000000000209e-01,1.164650000000000407e-01,0.000000000000000000e+00
5.276194859554892957e+01,1.759128247277211443e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,2.110953896732653590e+01,4.486399999999999832e-01,6.603650000000000908e-01,0.000000000000000000e+00
5.276194859554892957e+01,2.462779546188096091e+01,8.800000000000000044e-01,2.454199999999999993e-01,0.000000000000000000e+00
5.276194859554892957e+01,2.814605195643538238e+01,4.423650000000000082e-01,5.968599999999999461e-01,0.000000000000000000e+00
5.276194859554892957e+01,3.166430845098980384e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,3.518256494554422886e+01,4.718649999999999789e-01,5.855749999999999567e-01,0.000000000000000000e+00
5.276194859554892957e+01,3.870082144009865033e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,4.221907793465307179e+01,-3.467700000000000227e-01,2.561750000000000416e-01,0.000000000000000000e+00
5.276194859554892957e+01,4.573733442920749326e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,4.925559092376192183e+01,4.912400000000000100e-01,5.716400000000000370e-01,0.000000000000000000e+00
5.276194859554892957e+01,5.277384741831634329e+01,8.739700000000000246e-01,3.164100000000000801e-01,0.000000000000000000e+00
5.276194859554892957e+01,5.629210391287076476e+01,-7.255350000000000410e-01,-3.796100000000000030e-01,0.000000000000000000e+00
5.276194859554892957e+01,5.981036040742518622e+01,-8.144099999999998563e-01,2.808699999999997310e-02,0.000000000000000000e+00
5.276194859554892957e+01,6.332861690197960769e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,7.388338638564287919e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,7.740164288019730066e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,8.091989937475172212e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,8.443815586930614359e+01,1.686050000000000049e-01,9.659849999999999826e-01,0.000000000000000000e+00
